,Source,Date,Link,Liberal,Conservative,NDP,Bloc QC,Green,Other,Error,Sample,Type,Margin,Campaign
257,Forum Research,2015-11-07,PDF,55.0,25.0,12.0,4.0,3.0,0.0,±3 pp,"1,256",IVR,30.0,False
240,Forum Research,2015-11-17,PDF,45.0,37.0,10.0,4.0,3.0,0.0,±3 pp,909,IVR,8.0,False
248,Abacus Data,2015-11-25,PDF,49.0,24.0,16.0,5.0,5.0,0.0,±2.6 pp,"1,500",online,25.0,False
67,Forum Research,2015-12-08,PDF,46.0,32.0,13.0,4.0,4.0,0.0,±3 pp,"1,369",IVR,14.0,False
48,EKOS,2015-12-10,PDF,46.3,27.2,15.3,3.4,6.7,0.0,±2.2 pp,"1,956",online/telephone,19.1,False
98,Abacus Data,2016-01-12,PDF,45.0,28.0,17.0,5.0,5.0,0.0,±2.6 pp,"1,500",online,17.0,False
101,Mainstreet Research,2016-01-15,HTML,44.0,32.0,16.0,3.0,5.0,0.0,±1.39 pp,"4,937",IVR,12.0,False
102,EKOS,2016-01-18,PDF,46.7,25.3,15.9,3.9,7.0,0.0,±1.9 pp,"2,598",online/telephone,21.4,False
91,Léger,2016-02-04,PDF,49.0,27.0,15.0,3.0,5.0,0.0,±2.1 pp,"1,524",online,22.0,False
77,Forum Research,2016-02-17,PDF,49.0,32.0,10.0,3.0,5.0,0.0,±3 pp,"1,406",IVR,17.0,False
163,Forum Research,2016-03-15,PDF,46.0,34.0,12.0,4.0,3.0,0.0,±2 pp,"1,567",IVR,12.0,False
169,Abacus Data,2016-03-18,PDF,44.0,29.0,16.0,4.0,6.0,0.0,±2.6 pp,"1,500",online,15.0,False
178,Abacus Data,2016-03-23,PDF,47.0,28.0,14.0,4.0,6.0,0.0,±2.6 pp,"1,500",online,19.0,False
188,EKOS,2016-03-29,PDF,42.1,31.7,11.7,4.8,6.4,0.0,±2.2 pp,"2,019",IVR,10.4,False
192,Innovative Research,2016-03-30,PDF,46.0,30.0,12.0,5.0,6.0,0.0,,"2,456",online,16.0,False
26,Forum Research,2016-04-05,PDF,51.0,28.0,12.0,6.0,3.0,0.0,±3 pp,"1,455",IVR,23.0,False
4,Abacus Data,2016-04-13,PDF,49.0,26.0,13.0,5.0,5.0,0.0,±2.6 pp,"1,500",online,23.0,False
7,Mainstreet Research,2016-04-15,HTML,48.0,30.0,14.0,3.0,5.0,0.0,±1.38 pp,"5,012",IVR,18.0,False
8,EKOS,2016-04-15,PDF,44.1,28.5,12.0,4.4,6.7,0.0,±2.9 pp,"1,176",IVR,15.6,False
14,Nanos Research,2016-04-22,HTML,43.2,25.8,19.3,4.2,5.5,0.0,±3.1 pp,"1,000",telephone,17.4,False
20,Mainstreet Research,2016-04-27,HTML,49.0,30.0,14.0,3.0,4.0,0.0,±1.39 pp,"4,998",IVR,19.0,False
210,Forum Research,2016-05-11,PDF,52.0,29.0,11.0,4.0,3.0,0.0,±3 pp,"1,517",IVR,23.0,False
222,Abacus Data,2016-05-20,PDF,46.0,27.0,15.0,4.0,7.0,0.0,±2.2 pp,"2,000",online,19.0,False
223,Ipsos,2016-05-24,HTML,46.0,30.0,15.0,4.0,,0.0,±3.5 pp,"1,002",online,16.0,False
152,Forum Research,2016-06-07,PDF,49.0,32.0,10.0,4.0,4.0,0.0,±2 pp,"2,271",IVR,17.0,False
153,EKOS,2016-06-07,PDF,44.7,26.9,12.4,4.1,7.8,0.0,±2.0 pp,"2,371",IVR,17.8,False
142,Abacus Data,2016-06-16,PDF,44.0,28.0,16.0,5.0,6.0,0.0,±2.6 pp,"1,500",online,16.0,False
133,Forum Research,2016-07-05,PDF,52.0,28.0,11.0,5.0,3.0,0.0,±3 pp,"1,429",IVR,24.0,False
122,EKOS,2016-07-14,PDF,45.6,28.5,15.5,2.8,5.9,0.0,±3.1 pp,"1,003",online/telephone,17.1,False
46,Forum Research,2016-08-06,PDF,50.0,31.0,10.0,4.0,4.0,0.0,±3 pp,"1,345",IVR,19.0,False
39,Abacus Data,2016-08-25,PDF,46.0,28.0,16.0,4.0,5.0,0.0,±2.2 pp,"2,010",online,18.0,False
289,Léger,2016-09-01,PDF,53.0,25.0,12.0,4.0,5.0,0.0,±2.5 pp,"1,535",online,28.0,False
307,Forum Research,2016-09-07,PDF,48.0,30.0,11.0,5.0,4.0,0.0,±3 pp,"1,370",IVR,18.0,False
309,Mainstreet Research,2016-09-08,HTML,51.0,29.0,12.0,4.0,4.0,0.0,±1.35 pp,"5,250",IVR,22.0,False
299,Forum Research,2016-09-21,PDF,47.0,34.0,9.0,6.0,3.0,0.0,±3 pp,"1,326",IVR,13.0,False
306,Nanos Research,2016-09-30,PDF,45.8,26.2,16.7,4.5,5.0,0.0,±3.1 pp,"1,000",telephone (rolling),19.6,False
287,Nanos Research,2016-10-07,PDF,45.9,25.9,16.2,4.3,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),20.0,False
267,Abacus Data,2016-10-12,PDF,45.0,28.0,14.0,5.0,6.0,0.0,±2.6 pp,"1,498",online,17.0,False
266,Forum Research,2016-10-12,PDF,49.0,30.0,12.0,5.0,4.0,0.0,±3 pp,"1,437",IVR,19.0,False
271,Nanos Research,2016-10-14,PDF,46.3,26.2,15.4,4.3,6.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),20.1,False
273,EKOS,2016-10-18,PDF,46.6,26.4,14.1,3.3,7.8,0.0,±2.4 pp,"1,622",online/telephone,20.2,False
276,Nanos Research,2016-10-21,PDF,46.6,27.5,13.9,4.0,6.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),19.1,False
283,Nanos Research,2016-10-28,PDF,44.5,29.6,13.3,5.3,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),14.9,False
254,Nanos Research,2016-11-04,PDF,44.9,29.6,13.8,5.5,5.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),15.3,False
255,Mainstreet Research,2016-11-06,HTML,49.0,29.0,13.0,4.0,5.0,0.0,±1.38 pp,"5,066",IVR,20.0,False
232,Forum Research,2016-11-10,PDF,51.0,28.0,11.0,4.0,5.0,0.0,±3 pp,"1,474",IVR,23.0,False
234,Nanos Research,2016-11-11,PDF,46.3,26.2,15.4,4.3,6.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),20.1,False
235,Abacus Data,2016-11-13,PDF,46.0,25.0,17.0,5.0,7.0,0.0,±2.1 pp,"2,200",online,21.0,False
242,Nanos Research,2016-11-18,PDF,42.9,28.7,16.0,5.6,5.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),14.2,False
245,EKOS,2016-11-22,PDF,41.2,31.2,13.0,2.4,8.2,0.0,±2.2 pp,"1,949",IVR,10.0,False
249,Nanos Research,2016-11-25,PDF,44.7,25.1,17.9,4.4,6.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),19.6,False
58,Nanos Research,2016-12-02,PDF,42.9,26.0,17.4,4.8,6.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),16.9,False
65,Forum Research,2016-12-07,PDF,42.0,34.0,12.0,5.0,6.0,0.0,±3 pp,"1,304",IVR,8.0,False
69,Nanos Research,2016-12-09,PDF,43.2,26.7,16.5,5.4,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),16.5,False
51,Abacus Data,2016-12-14,PDF,44.0,30.0,16.0,4.0,5.0,0.0,±2.3 pp,"1,848",online,14.0,False
56,Nanos Research,2016-12-16,PDF,43.6,27.4,16.7,4.9,5.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),16.2,False
61,Nanos Research,2016-12-23,PDF,42.0,28.3,16.9,5.6,5.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.7,False
64,Nanos Research,2016-12-30,PDF,43.0,27.9,16.7,5.5,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),15.1,False
117,Nanos Research,2017-01-06,PDF,43.0,28.5,16.2,5.2,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),14.5,False
100,Nanos Research,2017-01-13,PDF,41.4,28.4,16.2,6.1,6.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.0,False
106,Nanos Research,2017-01-20,PDF,39.4,31.2,16.3,5.1,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.2,False
107,Forum Research,2017-01-21,PDF,42.0,36.0,12.0,4.0,5.0,0.0,±3 pp,"1,332",IVR,6.0,False
110,Ipsos,2017-01-25,PDF,41.0,30.0,19.0,5.0,,0.0,±3.5 pp,"1,000",online,11.0,False
113,Nanos Research,2017-01-27,PDF,39.1,32.1,16.3,5.1,5.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.0,False
90,Nanos Research,2017-02-03,PDF,38.0,32.5,16.4,4.9,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.5,False
93,Campaign Research,2017-02-06,HTML,34.0,34.0,16.0,6.0,6.0,0.0,±3 pp,"1,457",IVR,0.0,False
71,Nanos Research,2017-02-10,PDF,37.9,32.9,16.9,4.8,5.3,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.0,False
78,Nanos Research,2017-02-17,PDF,39.3,29.6,16.9,6.3,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.7,False
80,Abacus Data,2017-02-19,PDF,40.0,33.0,16.0,4.0,6.0,0.0,±2.6 pp,"1,500",online,7.0,False
85,Nanos Research,2017-02-24,PDF,38.9,31.0,16.8,5.4,5.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.9,False
87,Forum Research,2017-02-26,PDF,39.0,35.0,15.0,7.0,4.0,0.0,±3 pp,"1,340",IVR,4.0,False
191,Nanos Research,2017-03-03,PDF,39.6,30.5,17.2,5.0,5.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.1,False
201,Campaign Research,2017-03-07,HTML,43.0,27.0,16.0,6.0,5.0,0.0,±3 pp,"1,886",online/IVR,16.0,False
160,Nanos Research,2017-03-10,PDF,41.4,28.1,17.0,4.9,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.3,False
168,Nanos Research,2017-03-17,PDF,41.9,28.5,17.1,4.7,5.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.4,False
167,Stratcom,2017-03-17,HTML,44.0,29.0,16.0,4.0,6.0,0.0,±2.2 pp,"2,029",online,15.0,False
179,Forum Research,2017-03-23,PDF,36.0,38.0,15.0,6.0,4.0,0.0,±3 pp,"1,029",IVR,2.0,False
182,Nanos Research,2017-03-24,PDF,42.5,29.2,16.1,4.8,5.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.3,False
193,Ipsos,2017-03-30,PDF,39.0,32.0,20.0,5.0,,0.0,±3.5 pp,"1,001",online,7.0,False
194,Nanos Research,2017-03-31,PDF,40.6,29.6,18.4,5.2,4.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.0,False
30,Nanos Research,2017-04-07,PDF,40.3,32.6,18.0,4.0,3.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.7,False
2,Campaign Research,2017-04-11,HTML,38.0,29.0,19.0,6.0,6.0,0.0,±2 pp,"1,970",online,9.0,False
6,Nanos Research,2017-04-14,PDF,41.4,32.4,18.7,3.4,3.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.0,False
13,Nanos Research,2017-04-21,PDF,42.0,30.4,19.0,4.0,2.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.6,False
16,Forum Research,2017-04-24,PDF,35.0,35.0,17.0,5.0,7.0,0.0,±3 pp,"1,479",IVR,0.0,False
22,Nanos Research,2017-04-28,PDF,43.0,29.6,18.5,4.4,3.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.4,False
231,Nanos Research,2017-05-05,PDF,41.8,29.0,18.8,5.1,4.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),12.8,False
213,Nanos Research,2017-05-12,PDF,42.8,28.1,15.9,6.0,5.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),14.7,False
212,Abacus Data,2017-05-12,PDF,43.0,27.0,20.0,4.0,5.0,0.0,±2.9 pp,"1,182",online,16.0,False
214,Campaign Research,2017-05-13,HTML,43.0,27.0,19.0,3.0,7.0,0.0,±2 pp,"1,969",online,16.0,False
216,Mainstreet Research,2017-05-15,HTML,41.0,31.0,18.0,5.0,5.0,0.0,±1.85 pp,"2,800",IVR,10.0,False
218,Léger,2017-05-18,PDF,46.0,25.0,16.0,5.0,6.0,0.0,±2.5 pp,"1,529",online,21.0,False
220,Nanos Research,2017-05-19,PDF,42.1,27.9,16.2,5.2,7.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),14.2,False
225,Nanos Research,2017-05-26,PDF,40.3,28.6,16.7,5.7,7.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.7,False
226,Mainstreet Research,2017-05-29,HTML,41.0,33.0,17.0,4.0,5.0,0.0,±1.85 pp,"2,800",IVR,8.0,False
228,Angus Reid,2017-05-31,HTML,40.0,33.0,16.0,4.0,6.0,0.0,±2.2 pp,"1,958",online,7.0,False
146,Nanos Research,2017-06-02,PDF,40.0,28.1,16.5,6.2,7.3,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.9,False
154,Forum Research,2017-06-08,PDF,42.0,34.0,12.0,5.0,6.0,0.0,±3 pp,"1,483",IVR,8.0,False
156,Nanos Research,2017-06-09,PDF,36.8,30.5,17.3,6.1,7.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.3,False
137,Campaign Research,2017-06-12,HTML,39.0,30.0,19.0,5.0,7.0,0.0,±2 pp,"2,767",online,9.0,False
138,Angus Reid,2017-06-12,PDF,37.0,34.0,17.0,4.0,6.0,0.0,±2 pp,"5,406",online,3.0,False
143,Nanos Research,2017-06-16,PDF,37.5,30.9,16.5,6.7,6.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.6,False
145,EKOS,2017-06-19,HTML,35.3,33.0,15.2,3.7,8.5,0.0,±1.3 pp,"5,658",IVR,2.3,False
148,Nanos Research,2017-06-23,PDF,38.3,31.1,15.7,6.8,6.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.2,False
151,Nanos Research,2017-06-30,PDF,38.9,31.6,14.0,6.3,7.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.3,False
135,Nanos Research,2017-07-07,PDF,39.8,33.0,13.6,5.3,6.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.8,False
120,Campaign Research,2017-07-10,HTML,40.0,31.0,19.0,4.0,5.0,0.0,±2 pp,"1,540",online,9.0,False
123,Nanos Research,2017-07-14,PDF,38.3,31.2,16.2,5.9,6.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.1,False
126,Abacus Data,2017-07-18,HTML,43.0,31.0,16.0,3.0,5.0,0.0,±2.2 pp,"2,036",online,12.0,False
128,Nanos Research,2017-07-21,PDF,39.0,30.3,18.4,4.2,6.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.7,False
132,Nanos Research,2017-07-28,PDF,36.7,29.1,20.0,5.8,6.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.6,False
45,Nanos Research,2017-08-04,PDF,37.5,29.3,20.2,6.4,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.2,False
32,Nanos Research,2017-08-11,PDF,37.8,31.1,19.2,5.2,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.7,False
34,Forum Research,2017-08-17,PDF,42.0,35.0,14.0,4.0,4.0,0.0,±3 pp,"1,150",IVR,7.0,False
36,Nanos Research,2017-08-18,PDF,39.4,31.0,18.2,5.1,4.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.4,False
40,Nanos Research,2017-08-25,PDF,41.9,30.8,16.4,4.3,5.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.1,False
43,Mainstreet Research,2017-08-31,HTML,43.0,32.0,15.0,4.0,5.0,0.0,±2.19 pp,"2,000",telephone,11.0,False
290,Nanos Research,2017-09-01,PDF,41.2,32.0,15.7,4.9,4.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.2,False
305,Abacus Data,2017-09-03,PDF,43.0,31.0,17.0,3.0,6.0,0.0,±2.6 pp,"1,512",online,12.0,False
310,Nanos Research,2017-09-08,PDF,42.0,30.1,15.9,4.6,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.9,False
291,Campaign Research,2017-09-11,HTML,42.0,30.0,16.0,5.0,6.0,0.0,±2.3 pp,"1,770",online,12.0,False
292,Forum Research,2017-09-14,PDF,35.0,39.0,15.0,5.0,4.0,0.0,±3 pp,"1,350",IVR,4.0,False
295,Nanos Research,2017-09-15,PDF,40.9,30.0,15.5,6.0,5.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),10.9,False
301,Nanos Research,2017-09-22,PDF,38.5,32.5,14.6,6.1,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.0,False
302,Ipsos,2017-09-27,PDF,39.0,32.0,20.0,5.0,,0.0,±3.5 pp,"1,001",online,7.0,False
304,Nanos Research,2017-09-29,PDF,38.1,31.2,15.2,6.3,6.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.9,False
262,EKOS,2017-10-01,PDF,34.4,33.3,14.5,4.5,8.9,0.0,±1.4 pp,"4,839",IVR,1.1,False
284,Angus Reid,2017-10-04,HTML,37.0,36.0,14.0,4.0,8.0,0.0,±2.5 pp,"1,477",online,1.0,False
286,Nanos Research,2017-10-06,PDF,36.9,32.0,15.4,6.6,5.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.9,False
265,Campaign Research,2017-10-11,HTML,38.0,30.0,19.0,4.0,8.0,0.0,±2.2 pp,"2,002",online,8.0,False
268,Angus Reid,2017-10-12,PDF,35.0,35.0,18.0,4.0,6.0,0.0,±2.5 pp,"1,492",online,0.0,False
270,Nanos Research,2017-10-13,PDF,34.6,31.3,16.3,7.2,7.3,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.3,False
272,Environics,2017-10-16,PDF,38.0,30.0,20.0,5.0,7.0,0.0,,"2,000",online,8.0,False
275,Nanos Research,2017-10-20,PDF,35.0,30.8,17.7,6.3,6.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.2,False
277,Abacus Data,2017-10-23,PDF,39.0,35.0,15.0,5.0,5.0,0.0,±2.6 pp,"1,500",online,4.0,False
278,Ipsos,2017-10-25,PDF,38.0,30.0,23.0,4.0,,0.0,±3.5 pp,"1,001",online,8.0,False
279,Léger,2017-10-25,PDF,42.0,30.0,15.0,4.0,7.0,0.0,±2.5 pp,"1,534",online,12.0,False
280,Insights West,2017-10-26,HTML,35.0,33.0,20.0,4.0,7.0,0.0,±3.1 pp,"1,005",online,2.0,False
282,Nanos Research,2017-10-27,PDF,36.1,29.6,18.5,6.1,6.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.5,False
251,Nanos Research,2017-11-03,PDF,36.6,29.6,19.0,5.9,6.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.0,False
256,Forum Research,2017-11-06,PDF,36.0,38.0,14.0,6.0,6.0,0.0,±3 pp,"1,281",IVR,2.0,False
259,Campaign Research,2017-11-09,HTML,38.0,30.0,19.0,5.0,7.0,0.0,±1.9 pp,"2,616",online,8.0,False
233,Nanos Research,2017-11-10,PDF,38.3,30.9,17.5,5.3,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.4,False
237,Abacus Data,2017-11-14,PDF,40.0,32.0,18.0,4.0,6.0,0.0,±2.6 pp,"1,500",online,8.0,False
241,Nanos Research,2017-11-17,PDF,39.3,30.7,16.6,5.0,7.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.6,False
247,Nanos Research,2017-11-24,PDF,38.8,30.6,17.2,4.4,6.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.2,False
252,Léger,2017-11-30,PDF,40.0,34.0,13.0,4.0,8.0,0.0,±2.4 pp,"1,609",online,6.0,False
47,Nanos Research,2017-12-01,PDF,40.1,30.7,16.5,4.2,6.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.4,False
68,Nanos Research,2017-12-08,PDF,40.7,30.3,17.5,3.8,6.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),10.4,False
53,Ipsos,2017-12-14,PDF,38.0,31.0,20.0,5.0,,0.0,±2.4 pp,"2,098",online,7.0,False
52,Forum Research,2017-12-14,PDF,38.0,39.0,12.0,5.0,5.0,0.0,±3 pp,"1,284",IVR,1.0,False
55,Nanos Research,2017-12-15,PDF,41.9,29.3,19.1,3.4,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),12.6,False
60,Nanos Research,2017-12-22,PDF,42.8,29.1,20.0,3.3,4.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),13.7,False
63,Nanos Research,2017-12-29,PDF,41.6,30.1,20.1,3.5,4.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.5,False
116,Nanos Research,2018-01-05,PDF,40.9,30.7,19.5,3.7,4.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),10.2,False
