,Source,Date,Link,Liberal,Conservative,NDP,Bloc QC,Green,Other,Error,Sample,Type,Margin,Campaign
118,Mainstreet Research,2018-01-06,HTML,40.3,34.5,13.1,4.4,7.7,0.0,±0.99 pp,"9,830",IVR,5.8,False
96,Campaign Research,2018-01-11,HTML,42.0,29.0,16.0,4.0,7.0,0.0,±2.3 pp,"1,887",online,13.0,False
99,Nanos Research,2018-01-12,PDF,37.0,33.8,20.0,3.8,4.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.2,False
105,Nanos Research,2018-01-19,PDF,37.9,34.4,17.3,3.7,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.5,False
108,Forum Research,2018-01-24,PDF,38.0,43.0,12.0,3.0,3.0,0.0,±3 pp,"1,408",IVR,5.0,False
112,Nanos Research,2018-01-26,PDF,37.8,30.6,19.9,3.5,7.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.2,False
114,Abacus Data,2018-01-28,PDF,39.0,32.0,18.0,4.0,6.0,0.0,±2.7 pp,"1,411",online,7.0,False
82,Nanos Research,2018-02-02,PDF,38.1,30.3,19.7,3.0,7.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.8,False
95,Nanos Research,2018-02-09,PDF,38.1,30.4,18.5,3.1,8.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.7,False
72,Campaign Research,2018-02-10,HTML,39.0,32.0,16.0,4.0,7.0,0.0,±2.1 pp,"2,227",online,7.0,False
76,Nanos Research,2018-02-16,PDF,36.6,30.8,20.3,3.3,8.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.8,False
84,Nanos Research,2018-02-23,PDF,37.7,31.5,19.2,3.8,6.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.2,False
158,Forum Research,2018-03-01,PDF,34.0,46.0,14.0,2.0,3.0,0.0,±3 pp,941,IVR,12.0,False
157,Ipsos,2018-03-01,PDF,33.0,38.0,21.0,3.0,,0.0,±3.5 pp,"1,001",online,5.0,False
171,Nanos Research,2018-03-02,PDF,36.5,32.7,19.0,4.0,7.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.8,False
195,Abacus Data,2018-03-04,PDF,36.0,33.0,18.0,3.0,8.0,0.0,±2.2 pp,"4,023",online,3.0,False
203,Léger,2018-03-08,PDF,38.0,38.0,14.0,3.0,5.0,0.0,±2.5 pp,"1,536",online,0.0,False
206,Nanos Research,2018-03-09,PDF,35.8,33.1,19.3,4.5,6.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.7,False
164,Angus Reid,2018-03-15,PDF,30.0,40.0,19.0,4.0,6.0,0.0,±2 pp,"5,423",online,10.0,False
166,Nanos Research,2018-03-16,PDF,35.9,34.8,18.5,3.5,6.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.1,False
181,Nanos Research,2018-03-23,PDF,38.1,34.7,16.8,3.1,5.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.4,False
180,Ipsos,2018-03-23,HTML,31.0,38.0,23.0,3.0,,0.0,±3.5 pp,"1,003",online,7.0,False
189,Nanos Research,2018-03-29,PDF,39.1,33.7,16.4,2.4,6.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.4,False
27,Nanos Research,2018-04-06,PDF,38.2,32.9,17.2,3.0,7.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.3,False
5,Nanos Research,2018-04-13,PDF,41.1,29.2,15.8,3.8,8.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.9,False
9,Mainstreet Research,2018-04-18,HTML,40.4,37.1,11.9,2.6,5.9,0.0,±1.01 pp,"9,401",IVR,3.3,False
11,Forum Research,2018-04-20,PDF,30.0,43.0,14.0,4.0,8.0,0.0,±2 pp,"1,585",IVR,13.0,False
12,Nanos Research,2018-04-20,PDF,38.2,31.6,17.9,3.7,7.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.6,False
21,Nanos Research,2018-04-27,PDF,39.2,30.6,18.2,4.4,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.6,False
23,Ipsos,2018-04-30,HTML,36.0,35.0,20.0,3.0,,0.0,±2.6 pp,"1,907",online,1.0,False
221,Innovative Research,2018-05-02,PDF,35.0,38.0,16.0,4.0,6.0,0.0,±3.1 pp,"1,000",telephone,3.0,False
230,Nanos Research,2018-05-04,PDF,38.0,33.2,17.6,4.2,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.8,False
209,Léger,2018-05-10,HTML,39.0,36.0,15.0,2.0,,0.0,±2.1 pp,"2,103",online,3.0,False
211,Nanos Research,2018-05-11,PDF,36.1,34.4,18.5,3.7,6.0,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.7,False
215,Innovative Research,2018-05-14,PDF,35.0,38.0,15.0,4.0,7.0,0.0,,"2,327",online,3.0,False
217,Forum Research,2018-05-16,PDF,30.0,46.0,18.0,2.0,4.0,0.0,±3 pp,"1,484",IVR,16.0,False
219,Nanos Research,2018-05-18,PDF,35.1,34.0,20.1,3.6,5.9,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.1,False
224,Nanos Research,2018-05-25,PDF,33.0,36.0,19.8,4.0,6.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.0,False
229,Forum Research,2018-05-31,PDF,31.0,44.0,17.0,2.0,5.0,0.0,±3 pp,969,IVR,13.0,False
136,Nanos Research,2018-06-01,PDF,34.1,34.0,21.2,4.4,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.1,False
155,Nanos Research,2018-06-08,PDF,35.3,33.0,22.0,4.1,4.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.3,False
139,Angus Reid,2018-06-14,PDF,36.0,32.0,16.0,4.0,9.0,0.0,±3.1 pp,"1,023",online,4.0,False
140,Ipsos,2018-06-15,HTML,32.0,36.0,20.0,5.0,,0.0,±3.5 pp,"1,001",online,4.0,False
141,Nanos Research,2018-06-15,PDF,36.9,32.5,19.9,4.1,5.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.4,False
144,Campaign Research,2018-06-18,HTML,34.0,36.0,18.0,3.0,8.0,0.0,±2.5 pp,"1,579",online,2.0,False
147,Nanos Research,2018-06-22,PDF,36.7,32.0,20.6,3.6,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.7,False
149,Ipsos,2018-06-29,HTML,33.0,37.0,21.0,3.0,,0.0,±3.5 pp,"1,002",online,4.0,False
150,Nanos Research,2018-06-29,PDF,36.5,33.1,20.8,2.7,5.4,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.4,False
134,Nanos Research,2018-07-06,PDF,35.7,33.4,20.3,2.4,6.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.3,False
121,Nanos Research,2018-07-13,PDF,37.3,34.5,18.4,1.8,7.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.8,False
124,Ipsos,2018-07-16,HTML,39.0,32.0,21.0,2.0,,0.0,±3.5 pp,"1,000",online,7.0,False
125,Mainstreet Research,2018-07-17,HTML,39.4,36.9,11.8,2.4,7.0,0.0,±1.01 pp,"9,384",IVR,2.5,False
127,Nanos Research,2018-07-20,PDF,35.8,35.9,19.0,2.0,6.1,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.1,False
129,Abacus Data,2018-07-22,HTML,36.0,34.0,19.0,3.0,7.0,0.0,±2.2 pp,"2,000",online,2.0,False
130,EKOS,2018-07-26,Twitter,34.9,32.1,17.3,4.0,9.3,0.0,±2.7 pp,"1,302",IVR,2.8,False
131,Nanos Research,2018-07-27,PDF,35.8,35.2,19.1,2.2,6.6,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.6,False
42,Nanos Research,2018-08-03,PDF,36.9,36.6,17.8,2.3,5.2,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.3,False
31,Nanos Research,2018-08-10,PDF,35.8,35.1,20.1,3.2,4.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.7,False
33,Forum Research,2018-08-12,PDF,36.0,42.0,15.0,2.0,4.0,0.0,±3 pp,"1,777",IVR,6.0,False
35,Nanos Research,2018-08-17,PDF,37.5,33.9,19.0,3.2,5.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.6,False
37,Abacus Data,2018-08-20,HTML,37.0,33.0,18.0,3.0,8.0,0.0,±2.5 pp,"1,500",online,4.0,False
38,Nanos Research,2018-08-24,PDF,38.8,34.4,16.5,2.9,6.3,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.4,False
41,Abacus Data,2018-08-25,HTML,37.0,34.0,18.0,3.0,6.0,0.0,±3.1 pp,"1,000",online,3.0,False
44,Nanos Research,2018-08-31,PDF,39.9,32.4,15.8,3.4,6.7,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.5,False
308,Nanos Research,2018-09-07,PDF,39.9,32.8,14.9,2.5,6.5,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.1,False
294,Nanos Research,2018-09-14,PDF,41.1,31.4,14.9,2.0,5.8,0.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),9.7,False
293,Campaign Research,2018-09-14,HTML,36.0,38.0,15.0,5.0,7.0,0.0,±2.5 pp,"1,486",online,2.0,False
296,Abacus Data,2018-09-19,HTML,38.0,34.0,17.0,3.0,7.0,,±2.2 pp,"2,000",online,4.0,False
297,DART,2018-09-19,PDF,30.0,38.0,17.0,5.0,8.0,,±2.1 pp,"5,769",online,8.0,False
298,Pollara,2018-09-20,PDF,40.0,34.0,12.0,3.0,7.0,2.0,±3.1 pp,"1,002",online,6.0,False
300,Nanos Research,2018-09-21,PDF,39.0,31.2,17.0,2.4,5.5,,±3.1 pp,"1,000 (1/4)",telephone (rolling),7.8,False
303,Nanos Research,2018-09-28,PDF,38.0,31.7,16.7,2.6,6.0,,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.3,False
263,Innovative Research,2018-10-01,PDF,38.0,31.0,15.0,5.0,7.0,3.0,,"2,410",online,7.0,False
285,Nanos Research,2018-10-05,PDF,37.3,31.1,16.2,3.8,6.7,,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.2,False
288,Ipsos,2018-10-09,PDF,36.0,35.0,20.0,4.0,,,±2.5 pp,"2,001",online,1.0,False
264,Forum Research,2018-10-10,PDF,32.0,41.0,15.0,4.0,7.0,,±3 pp,"1,226",IVR,9.0,False
269,Nanos Research,2018-10-12,PDF,37.1,31.4,16.1,3.7,7.2,1.3,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.7,False
274,Nanos Research,2018-10-19,PDF,39.5,29.4,16.9,3.6,7.0,1.4,±3.1 pp,"1,000 (1/4)",telephone (rolling),10.1,False
281,Nanos Research,2018-10-26,PDF,39.4,28.2,19.3,2.8,6.5,1.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.2,False
243,Nanos Research,2018-11-02,PDF,39.6,28.1,19.3,1.9,6.9,1.2,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.5,False
258,Mainstreet Research,2018-11-07,HTML,39.3,34.6,10.8,3.4,6.8,3.8,±1.09 pp,"7,961",IVR,4.7,False
260,Campaign Research,2018-11-09,HTML,35.0,35.0,17.0,4.0,7.0,,±2.5 pp,"2,512",online,0.0,False
261,Nanos Research,2018-11-09,PDF,39.4,27.5,19.8,2.0,6.1,1.4,±3.1 pp,"1,000 (1/4)",telephone (rolling),11.9,False
236,Abacus Data,2018-11-13,HTML,38.0,31.0,16.0,4.0,9.0,,±2.6 pp,"1,500",online,7.0,False
238,Innovative Research,2018-11-15,PDF,38.0,32.0,14.0,4.0,8.0,3.0,,"2,490",online,6.0,False
239,Nanos Research,2018-11-16,PDF,39.4,28.7,17.2,2.5,7.3,1.1,±3.1 pp,"1,000 (1/4)",telephone (rolling),10.7,False
244,Léger,2018-11-20,PDF,39.0,33.0,14.0,4.0,5.0,4.0,±2.51 pp,"1,521",online,6.0,False
246,Nanos Research,2018-11-23,PDF,39.6,31.5,14.5,2.4,6.9,1.1,±3.1 pp,"1,000 (1/4)",telephone (rolling),8.1,False
250,Forum Research,2018-11-29,PDF,34.0,43.0,11.0,4.0,6.0,,±3 pp,"1,541",IVR,9.0,False
253,Nanos Research,2018-11-30,PDF,37.9,32.2,14.3,3.0,7.6,0.8,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.7,False
66,Nanos Research,2018-12-07,PDF,34.1,34.8,15.8,3.1,8.2,0.8,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.7,False
49,Ipsos,2018-12-12,HTML,38.0,33.0,18.0,4.0,,,±2.5 pp,"2,001",online,5.0,False
50,Campaign Research,2018-12-13,HTML,33.0,35.0,16.0,4.0,8.0,2.0,±2.5 pp,"1,494",online,2.0,False
54,Nanos Research,2018-12-14,PDF,36.0,33.9,16.6,3.4,6.6,0.7,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.1,False
57,Abacus Data,2018-12-18,HTML,35.0,34.0,17.0,4.0,7.0,,±2.5 pp,"2,000",online,1.0,False
59,Nanos Research,2018-12-21,PDF,35.2,34.1,16.0,3.8,7.0,1.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.1,False
62,Nanos Research,2018-12-28,PDF,36.8,34.4,16.1,3.4,6.4,1.2,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.4,False
115,Nanos Research,2019-01-04,PDF,38.7,33.3,16.7,3.0,6.0,1.4,±3.1 pp,"1,000 (1/4)",telephone (rolling),5.4,False
119,Innovative Research,2019-01-07,PDF,36.0,33.0,15.0,5.0,8.0,4.0,,"2,700",online,3.0,False
97,Nanos Research,2019-01-11,PDF,38.1,33.9,15.4,3.3,6.9,1.6,±3.1 pp,"1,000 (1/4)",telephone (rolling),4.2,False
104,Nanos Research,2019-01-18,PDF,37.2,36.1,14.2,3.2,7.4,1.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.1,False
103,Mainstreet Research,2019-01-18,HTML,37.2,35.1,11.5,3.2,7.2,4.2,±1.1 pp,"7,941",IVR,2.1,False
109,Innovative Research,2019-01-24,PDF,38.0,32.0,12.0,5.0,8.0,4.0,,"2,451",online,6.0,False
111,Nanos Research,2019-01-25,PDF,37.6,36.6,12.8,3.0,8.1,1.2,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.0,False
70,Nanos Research,2019-02-01,PDF,37.6,35.9,13.2,3.1,7.9,1.7,±3.1 pp,"1,000 (1/4)",telephone (rolling),1.7,False
92,Abacus Data,2019-02-05,HTML,34.0,34.0,17.0,4.0,8.0,,±2.0 pp,"2,500",online,0.0,False
94,Nanos Research,2019-02-08,PDF,37.5,34.4,13.0,3.8,7.4,1.7,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.1,False
74,Campaign Research,2019-02-11,HTML,32.0,37.0,14.0,5.0,7.0,3.0,±2.5 pp,"1,590",online,5.0,False
73,Abacus Data,2019-02-11,HTML,33.0,35.0,15.0,4.0,9.0,,±2.0 pp,"2,500",online,2.0,False
75,Nanos Research,2019-02-15,PDF,37.9,31.8,13.7,4.1,7.8,1.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),6.1,False
79,Ipsos,2019-02-18,HTML,34.0,36.0,17.0,6.0,,,±3.5 pp,"1,002",online,2.0,False
81,Léger,2019-02-19,PDF,34.0,36.0,12.0,5.0,8.0,4.0,±2.5 pp,"1,529",online,2.0,False
83,Nanos Research,2019-02-22,PDF,35.7,33.6,15.0,3.7,8.4,1.2,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.1,False
86,Angus Reid,2019-02-24,PDF,31.0,38.0,14.0,5.0,8.0,,±3.1 pp,"1,009",online,7.0,False
88,Abacus Data,2019-02-26,HTML,32.0,33.0,17.0,4.0,9.0,,±2.1 pp,"2,374",online,1.0,False
89,Forum Research,2019-02-28,PDF,33.0,42.0,12.0,3.0,5.0,4.0,±3 pp,"1,301",IVR,9.0,False
159,Nanos Research,2019-03-01,PDF,34.2,34.7,15.5,3.6,9.1,0.7,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.5,False
196,Innovative Research,2019-03-04,PDF,36.0,32.0,13.0,5.0,9.0,5.0,,"2,122",online,4.0,False
198,Abacus Data,2019-03-04,HTML,30.0,36.0,17.0,5.0,9.0,,±2.6 pp,"1,500",online,6.0,False
197,Ipsos,2019-03-04,HTML,31.0,40.0,20.0,4.0,4.0,0.0,±3.5 pp,"1,000",online,9.0,False
199,Abacus Data,2019-03-05,HTML,31.0,35.0,17.0,4.0,9.0,,±3.3 pp,900 (1/3),online (rolling),4.0,False
200,Abacus Data,2019-03-06,HTML,32.0,34.0,18.0,4.0,9.0,,±3.3 pp,900 (1/3),online (rolling),2.0,False
202,Abacus Data,2019-03-07,HTML,33.0,34.0,16.0,4.0,10.0,,±3.3 pp,900 (1/3),online (rolling),1.0,False
204,Abacus Data,2019-03-08,HTML,31.0,36.0,15.0,5.0,10.0,,±3.3 pp,900 (1/3),online (rolling),5.0,False
205,Nanos Research,2019-03-08,PDF,32.9,36.1,17.9,3.6,8.3,0.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),3.2,False
207,Abacus Data,2019-03-09,HTML,31.0,35.0,16.0,4.0,11.0,,±3.3 pp,900 (1/3),online (rolling),4.0,False
161,Abacus Data,2019-03-10,HTML,32.0,34.0,16.0,4.0,11.0,,±3.3 pp,900 (1/3),online (rolling),2.0,False
162,Campaign Research,2019-03-10,HTML,30.0,36.0,16.0,4.0,10.0,2.0,±2.5 pp,"1,893",online,6.0,False
165,Nanos Research,2019-03-15,PDF,32.6,35.5,19.9,3.2,7.7,0.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.9,False
170,Abacus Data,2019-03-18,PDF,32.0,32.0,17.0,5.0,9.0,2.0,±2.5 pp,"1,500",online,0.0,False
172,Forum Research,2019-03-20,PDF,35.0,41.0,14.0,1.0,6.0,2.0,±3 pp,"1,490",IVR,6.0,False
173,Léger,2019-03-20,PDF,31.0,37.0,14.0,4.0,10.0,3.0,±2.51 pp,"1,513",online,6.0,False
174,Forum Research,2019-03-20,PDF,35.0,41.0,14.0,1.0,6.0,2.0,±3 pp,"1,490",IVR,6.0,False
175,Léger,2019-03-20,PDF,31.0,37.0,14.0,4.0,10.0,3.0,±2.51 pp,"1,513",online,6.0,False
177,Nanos Research,2019-03-22,PDF,32.5,34.6,19.4,3.9,8.3,0.6,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.1,False
176,Nanos Research,2019-03-22,PDF,32.5,34.6,19.4,3.9,8.3,0.6,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.1,False
183,Mainstreet Research,2019-03-25,HTML,35.0,37.4,11.6,3.1,7.9,3.8,±1.06 pp,"8,501",IVR,2.4,False
185,Angus Reid,2019-03-25,PDF,28.0,37.0,17.0,5.0,8.0,4.0,±2 pp,"5,807",online,9.0,False
184,Angus Reid,2019-03-25,PDF,28.0,37.0,17.0,5.0,8.0,4.0,±2 pp,"5,807",online,9.0,False
187,Ipsos,2019-03-27,HTML,30.0,40.0,21.0,5.0,,,±3.5 pp,"1,002",online,10.0,False
186,Ipsos,2019-03-27,HTML,30.0,40.0,21.0,5.0,,,±3.5 pp,"1,002",online,10.0,False
190,Nanos Research,2019-03-29,PDF,35.0,35.0,17.0,4.0,8.0,1.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.5,False
0,Nanos Research,2019-04-05,PDF,33.0,35.0,17.0,4.0,10.0,2.0,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.0,False
28,Forum Research,2019-04-06,PDF,29.0,42.0,12.0,6.0,9.0,2.0,±3 pp,"1,634",IVR,13.0,False
29,Campaign Research,2019-04-06,HTML,32.0,34.0,15.0,5.0,10.0,3.0,±2.2 pp,"2,035",online,2.0,False
1,Innovative Research,2019-04-10,PDF,36.0,32.0,13.0,4.0,10.0,,,"2,527",online,4.0,False
3,Nanos Research,2019-04-12,PDF,34.1,35.0,14.9,4.5,8.8,0.7,±3.1 pp,"1,000 (1/4)",telephone (rolling),0.9,False
10,Nanos Research,2019-04-18,PDF,33.0,35.5,15.2,4.7,8.4,0.8,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.5,False
15,Leger,2019-04-22,PDF,27.0,40.0,12.0,5.0,11.0,3.0,±2.5 pp,"1,522",online,13.0,False
17,Forum Research,2019-04-24,PDF,30.0,37.0,14.0,6.0,9.0,2.0,±3 pp,"1,595",IVR,7.0,False
18,Ipsos,2019-04-25,HTML,32.0,36.0,19.0,5.0,,,±3.5 pp,"1,000",online,4.0,False
19,Nanos Research,2019-04-26,PDF,32.0,34.9,16.5,4.1,9.0,0.5,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.9,False
25,Abacus Data,2019-04-30,HTML,31.0,34.0,17.0,4.0,9.0,3.0,±1.5 pp,"4,015",online (rolling),3.0,False
24,Angus Reid,2019-04-30,PDF,25.0,38.0,18.0,5.0,11.0,3.0,±2.5 pp,"1,525",online,13.0,False
208,Campaign Research,2019-05-01,HTML,31.0,35.0,17.0,3.0,10.0,2.0,±2.6 pp,"1,471",online,4.0,False
227,Nanos Research,2019-05-03,PDF,31.8,34.5,15.9,4.6,9.7,0.9,±3.1 pp,"1,000 (1/4)",telephone (rolling),2.7,False
